都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
青森県,五所川原農林高等学校,https://school.js88.com/scl_h/22027400/,037-0093,青森県 五所川原市大字一野坪字朝日田12-37,http://www.goshogawara-ah.asn.ed.jp/
青森県,柴田学園大学附属柴田学園高等学校,https://school.js88.com/scl_h/22027720/,036-8154,青森県 弘前市豊原1-2-1,https://hs.shibata.ac.jp/
青森県,弘前工業高等学校,https://school.js88.com/scl_h/22027440/,036-8585,青森県 弘前市馬屋町6-2,http://www.hirosaki-th.asn.ed.jp
青森県,八戸水産高等学校,https://school.js88.com/scl_h/22027490/,031-0822,青森県 八戸市白銀町人形沢6-1,https://www.hachinohe-fh.asn.ed.jp/
青森県,三本木高等学校,https://school.js88.com/scl_h/22027300/,034-0085,青森県 十和田市西五番町7-1,http://www.sanbongi-h.asn.ed.jp
青森県,八戸工業大学第一高等学校,https://school.js88.com/scl_h/22027800/,031-0822,青森県 八戸市白銀町右岩淵通7-10,https://kodai1.ed.jp
青森県,五所川原第一高等学校,https://school.js88.com/scl_h/22027810/,037-0044,青森県 五所川原市元町42,https://goichiko.jp/
青森県,青森山田高等学校　広域通信制課程 青森校,https://school.js88.com/scl_h/24000031/,030-0943,青森県 青森市幸畑2-3-1青森大学4号館2F,http://www.yamada-tsushin.jp
青森県,北斗高等学校（定時制）,https://school.js88.com/scl_h/22107290/,030-0813,青森県 青森市松原2-1-24,http://www.hokuto-h.asn.ed.jp/
青森県,北斗高等学校（通信制）,https://school.js88.com/scl_h/34028536/,030-0813,青森県 青森市松原二丁目１－２４,http://www.hokuto-h.asn.ed.jp/tsushinsei/index.html
青森県,五所川原第一高等学校（通信制）,https://school.js88.com/scl_h/34029631/,037-0044,青森県 五所川原市元町6番地1,http://goichiko.jp/tsushin/
青森県,五所川原高等学校（定時制）,https://school.js88.com/scl_h/22100590/,037-0066,青森県 五所川原市中平井町3-3,http://www.goshogawara-h.asn.ed.jp/
青森県,千葉学園高等学校,https://school.js88.com/scl_h/22027760/,031-0001,青森県 八戸市類家1-1-11,https://chibagakuen.ac.jp
青森県,尾上総合高等学校（定時制）,https://school.js88.com/scl_h/22100700/,036-0211,青森県 平川市高木松元7-6,http://www.onoe-ih.asn.ed.jp/
青森県,三沢高等学校（定時制）,https://school.js88.com/scl_h/22100630/,033-0037,青森県 三沢市松園町1-1,http://www.misawa-h.asn.ed.jp/teiji/index.htm
青森県,八戸中央高等学校（定時制）,https://school.js88.com/scl_h/22107300/,031-0803,青森県 八戸市諏訪1-2-17,http://www.hachinohechuo-h.asn.ed.jp/
青森県,田名部高等学校（定時制）,https://school.js88.com/scl_h/22100640/,035-0054,青森県 むつ市海老川町6-18,http://www.tanabu-h.asn.ed.jp/?page_id=5004
