都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
岐阜県,土岐商業高等学校,https://school.js88.com/scl_h/22007570/,509-5122,岐阜県 土岐市土岐津町土岐口1259-1,http://school.gifu-net.ed.jp/toki-chs/
岐阜県,岐阜各務野高等学校,https://school.js88.com/scl_h/22007780/,509-0141,岐阜県 各務原市鵜沼各務原町8-7-2,http://school.gifu-net.ed.jp/gkakamino-hs/
岐阜県,中津高等学校,https://school.js88.com/scl_h/22007620/,508-0001,岐阜県 中津川市中津川1088-2,https://school.gifu-net.ed.jp/nakatsu-hs/
岐阜県,斐太高等学校,https://school.js88.com/scl_h/22007690/,506-0807,岐阜県 高山市三福寺町736,https://school.gifu-net.ed.jp/wordpress/hida-hs/
岐阜県,東濃実業高等学校,https://school.js88.com/scl_h/22007500/,505-0125,岐阜県 可児郡御嵩町伏見891,http://school.gifu-net.ed.jp/tojitsu-chs/
岐阜県,飛騨高山高等学校（定時制）,https://school.js88.com/scl_h/22103940/,506-0052,岐阜県 高山市下岡本町2000-30,http://school.gifu-net.ed.jp/htakayama-hs/teiji/
岐阜県,聖マリア女学院高等学校,https://school.js88.com/scl_h/22007930/,501-2565,岐阜県 岐阜市福富201,https://maria.ed.jp/
岐阜県,岐阜工業高等学校（定時制）,https://school.js88.com/scl_h/22103880/,501-6083,岐阜県 羽島郡笠松町常盤町1700,http://www.gifu-ths.ed.jp/
岐阜県,中津高等学校（定時制）,https://school.js88.com/scl_h/22103930/,508-0001,岐阜県 中津川市中津川1088-2,http://school.gifu-net.ed.jp/nakatsu-hs/
岐阜県,可児高等学校,https://school.js88.com/scl_h/22007810/,509-0241,岐阜県 可児市坂戸987-2,https://school.gifu-net.ed.jp/wordpress/kani-hs/
岐阜県,帝京大学可児高等学校,https://school.js88.com/scl_h/22008030/,509-0237,岐阜県 可児市桂ケ丘1-1,https://www.teikyo-kani.ed.jp/
岐阜県,岐阜城北高等学校,https://school.js88.com/scl_h/22007820/,502-0004,岐阜県 岐阜市三田洞465-1,http://school.gifu-net.ed.jp/jyohoku-hs/
岐阜県,加茂高等学校（定時制）,https://school.js88.com/scl_h/22103910/,505-0027,岐阜県 美濃加茂市本郷町2-6-78,http://school.gifu-net.ed.jp/kamo-hs/teiji/
岐阜県,岐阜第一高等学校,https://school.js88.com/scl_h/22007950/,501-0407,岐阜県 本巣市仏生寺884-7,https://www.gifu-daiichi.ed.jp/
岐阜県,富田高等学校,https://school.js88.com/scl_h/22007890/,500-8765,岐阜県 岐阜市野一色4-17-1,https://www.tomita.ac.jp/
岐阜県,華陽フロンティア高等学校（定時制）,https://school.js88.com/scl_h/22108270/,500-8286,岐阜県 岐阜市西鶉6-69,http://school.gifu-net.ed.jp/kayofront-hs/teiji/topT.htm
岐阜県,飛騨神岡高等学校,https://school.js88.com/scl_h/22007870/,506-1143,岐阜県 飛騨市神岡町小萱2138-2,https://school.gifu-net.ed.jp/wordpress/hidakami-hs/
岐阜県,済美高等学校,https://school.js88.com/scl_h/22007900/,500-8741,岐阜県 岐阜市正法寺町33,https://www.gifu-seibi.ed.jp/
岐阜県,岐阜東高等学校,https://school.js88.com/scl_h/22007910/,500-8765,岐阜県 岐阜市野一色4-17-1,https://www.gito.ed.jp/
岐阜県,各務原西高等学校,https://school.js88.com/scl_h/22007830/,504-8545,岐阜県 各務原市那加東亜町24-1,http://school.gifu-net.ed.jp/kakunisi-hs/
岐阜県,大垣西高等学校,https://school.js88.com/scl_h/22007800/,503-8520,岐阜県 大垣市中曽根町大畔147-1,https://school.gifu-net.ed.jp/ogknisi-hs/
岐阜県,大垣商業高等学校（定時制）,https://school.js88.com/scl_h/22103890/,503-0002,岐阜県 大垣市開発町4-300,http://school.gifu-net.ed.jp/ogaki-chs
岐阜県,大垣工業高等学校（定時制）,https://school.js88.com/scl_h/22103900/,503-8521,岐阜県 大垣市南若森町301-1,http://school.gifu-net.ed.jp/ogaki-ths/teiji/
岐阜県,岐阜総合学園高等学校,https://school.js88.com/scl_h/22007860/,500-8289,岐阜県 岐阜市須賀2-7-25,https://school.gifu-net.ed.jp/wordpress/sogo-hs/
岐阜県,高山西高等学校,https://school.js88.com/scl_h/22008020/,506-0059,岐阜県 高山市下林町353番地,https://takanishi.ed.jp/
岐阜県,海津明誠高等学校,https://school.js88.com/scl_h/22007840/,503-0653,岐阜県 海津市海津町高須町11-1,http://school.gifu-net.ed.jp/kaikita-hs/index.html
岐阜県,多治見西高等学校,https://school.js88.com/scl_h/22007990/,507-0072,岐阜県 多治見市明和町1,https://www.tajiminishi.ed.jp/high/
