都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
熊本県,東海大学付属望星高等学校　熊本校（通信制）,https://school.js88.com/scl_h/34028416/,862-0970,熊本県 熊本市渡鹿9-1-1,http://www.bosei.tokai.ed.jp/
熊本県,玉名高等学校（定時制）,https://school.js88.com/scl_h/22106850/,865-0064,熊本県 玉名市中1853,http://www.higo.ed.jp/sh/tamanash/
熊本県,東海大学付属熊本星翔高等学校,https://school.js88.com/scl_h/22048540/,862-0970,熊本県 熊本市東区渡鹿9-1-1,https://www.seisho.tokai.ed.jp/
熊本県,一ツ葉高等学校　熊本キャンパス（通信制）,https://school.js88.com/scl_h/34030004/,860-0844,熊本県 熊本市中央区水道町5-21コスギ不動産水道町ビル6F,
熊本県,有明高等学校,https://school.js88.com/scl_h/22048520/,864-0032,熊本県 荒尾市増永2200,https://ariake-hs.ed.jp/
熊本県,真和高等学校,https://school.js88.com/scl_h/22048550/,862-0976,熊本県 熊本市中央区九品寺3丁目1-1,https://www.shinwa.ed.jp/
熊本県,菊池女子高等学校,https://school.js88.com/scl_h/22048560/,861-1331,熊本県 菊池市隈府1081,https://www.kikuchijoshi.ac.jp/
熊本県,熊本国府高等学校,https://school.js88.com/scl_h/22048480/,862-0949,熊本県 熊本市中央区国府2-15-1,https://www.kumamotokokufu-h.ed.jp/
熊本県,鎮西高等学校,https://school.js88.com/scl_h/22048420/,862-0976,熊本県 熊本市中央区九品寺3-1-1,http://www.chinzei.ed.jp/
熊本県,阿蘇中央高等学校（阿蘇清峰校舎）,https://school.js88.com/scl_h/34025379/,869-2612,熊本県 阿蘇市一の宮町宮地4131,http://sh.higo.ed.jp/asochuohs/
熊本県,上天草高等学校,https://school.js88.com/scl_h/34025380/,869-3603,熊本県 上天草市大矢野町中5424,https://sh.higo.ed.jp/kamiamakusa/
熊本県,熊本マリスト学園高等学校,https://school.js88.com/scl_h/22048510/,862-0911,熊本県 熊本市東区健軍2-11-54,https://www.marist.ed.jp/
熊本県,天草高等学校（定時制）,https://school.js88.com/scl_h/22106900/,863-0003,熊本県 天草市本渡町本渡557,http://www.higo.ed.jp/sh/amakusah/
熊本県,秀岳館高等学校,https://school.js88.com/scl_h/22048490/,866-0881,熊本県 八代市興国町1-5,https://www.syugakukan.com/
熊本県,人吉高等学校（定時制）,https://school.js88.com/scl_h/22106890/,868-8511,熊本県 人吉市北泉田町350,http://www.higo.ed.jp/sh/hitoyoshi/
熊本県,岱志高等学校（定時制）,https://school.js88.com/scl_h/22106840/,864-0041,熊本県 荒尾市荒尾2620-1,http://sh.higo.ed.jp/taishi/
熊本県,文徳高等学校,https://school.js88.com/scl_h/22048530/,860-0082,熊本県 熊本市西区池田4-22-2,https://www.buntoku-h.ed.jp/
熊本県,水俣高等学校（定時制）,https://school.js88.com/scl_h/22106880/,867-0063,熊本県 水俣市洗切町11-1,http://sh.higo.ed.jp/mina/
熊本県,城北高等学校,https://school.js88.com/scl_h/22048580/,861-0598,熊本県 山鹿市志々岐798,https://www.johoku-hs.ed.jp
熊本県,湧心館高等学校,https://school.js88.com/scl_h/34028654/,862-8603,熊本県 熊本市中央区出水4丁目1-2,https://sh.higo.ed.jp/yusinkan/
熊本県,八代工業高等学校（定時制）,https://school.js88.com/scl_h/22106870/,866-0082,熊本県 八代市大福寺町473,http://sh.higo.ed.jp/yatuths/
熊本県,湧心館高等学校（通信制）,https://school.js88.com/scl_h/24000521/,862-8603,熊本県 熊本市出水4-1-2,http://www.higo.ed.jp/sh/yusinkan/
熊本県,熊本学園大学付属高等学校,https://school.js88.com/scl_h/22048500/,862-0971,熊本県 熊本市中央区大江2-5-1,https://www.kumagaku-h.ed.jp/
