都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
福岡県,太宰府高等学校,https://school.js88.com/scl_h/22045900/,818-0122,福岡県 太宰府市高雄3-4114,http://dazaifu.fku.ed.jp/
福岡県,福岡女学院高等学校,https://school.js88.com/scl_h/22046290/,811-1313,福岡県 福岡市南区曰佐3-42-1,https://www.fukujo.ac.jp/js/
福岡県,高稜高等学校,https://school.js88.com/scl_h/22045920/,808-0103,福岡県 北九州市若松区二島1-3-60,https://www.kouryou.ed.jp/
福岡県,精華女子高等学校,https://school.js88.com/scl_h/22046170/,812-0018,福岡県 福岡市博多区住吉4-19-1,https://www.seika-ghs.ed.jp/
福岡県,西南学院高等学校,https://school.js88.com/scl_h/22046180/,814-8512,福岡県 福岡市早良区百道浜1-1-1,https://hs.seinan.ed.jp/
福岡県,小郡高等学校,https://school.js88.com/scl_h/22045870/,838-0106,福岡県 小郡市三沢5128-1,https://ogori.fku.ed.jp/Default2.aspx
福岡県,飯塚高等学校,https://school.js88.com/scl_h/22046080/,820-0003,福岡県 飯塚市立岩1224,https://iizuka.ed.jp/
福岡県,柏陵高等学校,https://school.js88.com/scl_h/22045850/,811-1353,福岡県 福岡市南区柏原4-47-1,https://hakuryo.fku.ed.jp/
福岡県,豊国学園高等学校,https://school.js88.com/scl_h/22046010/,800-0025,福岡県 北九州市門司区柳町4-5-1,http://www.houkoku.ac.jp/
福岡県,慶成高等学校,https://school.js88.com/scl_h/22045960/,803-0854,福岡県 北九州市小倉北区皿山町15-1,https://keisei-h.jp/
福岡県,早良高等学校,https://school.js88.com/scl_h/22045890/,811-1112,福岡県 福岡市早良区小笠木403,http://sawara.fku.ed.jp/
福岡県,東筑紫学園高等学校,https://school.js88.com/scl_h/22046000/,803-0841,福岡県 北九州市小倉北区清水4-10-1,https://www.hcg.ed.jp/
福岡県,折尾愛真高等学校,https://school.js88.com/scl_h/22045930/,807-0861,福岡県 北九州市八幡西区堀川町12-10,https://www.orioaishin.ac.jp/hs/
福岡県,博多高等学校,https://school.js88.com/scl_h/22046250/,813-0041,福岡県 福岡市東区水谷1-21-1,https://hakata.ed.jp/highschool/
福岡県,常磐高等学校,https://school.js88.com/scl_h/22045990/,802-0985,福岡県 北九州市小倉南区志井1937,http://www.tokiwa-hs.ed.jp/
福岡県,福智高等学校,https://school.js88.com/scl_h/22046130/,825-0002,福岡県 田川市伊田3934,https://www.fukuchi-h.ed.jp/
福岡県,玄洋高等学校,https://school.js88.com/scl_h/22045860/,819-0383,福岡県 福岡市西区田尻東2丁目2490番地,http://genyo.fku.ed.jp/
福岡県,大川樟風高等学校（定時制）,https://school.js88.com/scl_h/22106540/,831-0005,福岡県 大川市向島1382,http://shofu.fku.ed.jp/Default1.aspx
福岡県,福岡海星女子学院高等学校,https://school.js88.com/scl_h/22046470/,811-1346,福岡県 福岡市南区老司5-29-3,https://www.f-kaisei.ed.jp/senior/
福岡県,八幡中央高等学校（定時制）,https://school.js88.com/scl_h/22106460/,806-0015,福岡県 北九州市八幡西区元城町1-1,http://yahatachuo.fku.ed.jp/
福岡県,明善高等学校（定時制）,https://school.js88.com/scl_h/22106530/,830-0022,福岡県 久留米市城南町9-1,http://meizen.fku.ed.jp/
福岡県,福岡工業大学附属城東高等学校,https://school.js88.com/scl_h/22046310/,811-0214,福岡県 福岡市東区和白東3-30-1,https://jyoto.fit.jp/
福岡県,小倉南高等学校（定時制）,https://school.js88.com/scl_h/22106420/,802-0801,福岡県 北九州市小倉南区富士見1-9-1,http://kokuraminami.fku.ed.jp/
福岡県,福岡舞鶴高等学校,https://school.js88.com/scl_h/22046330/,819-0375,福岡県 福岡市西区徳永1110-2,http://www.fmaizuru.ed.jp
福岡県,糸島高等学校（定時制）,https://school.js88.com/scl_h/22106520/,819-1139,福岡県 糸島市前原南2-21-1,http://itoshima.fku.ed.jp/html/ev-school.html
福岡県,福岡常葉高等学校,https://school.js88.com/scl_h/22046500/,818-0025,福岡県 筑紫野市大字筑紫901,https://www.f-joyo.ed.jp/
福岡県,久留米学園高等学校,https://school.js88.com/scl_h/22046410/,830-0032,福岡県 久留米市東町272-4,https://www.gakuen.ac.jp/
福岡県,浮羽工業高等学校（定時制）,https://school.js88.com/scl_h/22106590/,839-1233,福岡県 久留米市田主丸町田主丸395-2,http://ukiha-tech.fku.ed.jp/
福岡県,久留米大学附設高等学校,https://school.js88.com/scl_h/22046380/,839-0862,福岡県 久留米市野中町20-2,https://fusetsu.kurume-u.ac.jp/
福岡県,明光学園高等学校,https://school.js88.com/scl_h/22046420/,837-0906,福岡県 大牟田市倉永170,https://welcome.meiko.ed.jp/
福岡県,柳川高等学校,https://school.js88.com/scl_h/22046430/,832-0061,福岡県 柳川市本城町125,https://www.yanagawa.ed.jp/
福岡県,立花高等学校,https://school.js88.com/scl_h/22046340/,811-0213,福岡県 福岡市東区和白丘2-24-43,https://www.tachibanahs.net/
福岡県,福岡第一高等学校,https://school.js88.com/scl_h/22046300/,815-0037,福岡県 福岡市南区玉川町22-1,https://f.f-parama.ed.jp/
福岡県,福岡工業高等学校（定時制）,https://school.js88.com/scl_h/22106500/,814-8520,福岡県 福岡市早良区荒江2-19-1,http://fths.fku.ed.jp/
福岡県,筑紫中央高等学校（定時制）,https://school.js88.com/scl_h/22106510/,816-0942,福岡県 大野城市中央2-12-1,http://chikushichuo.fku.ed.jp/
福岡県,久留米信愛高等学校,https://school.js88.com/scl_h/22046370/,839-8508,福岡県 久留米市御井町2278-1,https://www.kurume-shinai.ac.jp/j-h/
福岡県,京都高等学校（定時制）,https://school.js88.com/scl_h/22106400/,824-0032,福岡県 行橋市南大橋4-5-1,http://www.miyako.ed.jp/
福岡県,大牟田高等学校,https://school.js88.com/scl_h/22046350/,837-0917,福岡県 大牟田市大字草木852,https://ohmuta.ac.jp/hs
福岡県,中村学園三陽高等学校,https://school.js88.com/scl_h/22046530/,819-0162,福岡県 福岡市西区今宿青木1042-33,https://www.nakamura-sanyo.ed.jp/
