都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
北海道,野幌高等学校,https://school.js88.com/scl_h/22050010/,069-0805,北海道 江別市元野幌740,http://www.nopporo.hokkaido-c.ed.jp/
北海道,札幌東高等学校,https://school.js88.com/scl_h/22049860/,003-0809,北海道 札幌市白石区菊水9条3丁目,http://www.sapporohigashi.hokkaido-c.ed.jp/
北海道,市立札幌清田高等学校,https://school.js88.com/scl_h/22050080/,004-8503,北海道 札幌市清田区北野3条4-6-1,http://www.kiyota-h.sapporo-c.ed.jp/
北海道,札幌西高等学校,https://school.js88.com/scl_h/22049870/,064-8624,北海道 札幌市中央区宮の森4条8-1,http://www.sapporonishi.hokkaido-c.ed.jp/
北海道,恵庭北高等学校,https://school.js88.com/scl_h/22050030/,061-1375,北海道 恵庭市南島松359-1,http://www.eniwakita.hokkaido-c.ed.jp
北海道,江別高等学校,https://school.js88.com/scl_h/22049960/,067-8564,北海道 江別市上江別444-1,http://www.ebetsu.hokkaido-c.ed.jp/
北海道,札幌琴似工業高等学校,https://school.js88.com/scl_h/22049940/,063-0833,北海道 札幌市西区発寒13条11-3-1,http://www.sapporokotonikougyou.hokkaido-c.ed.jp/
北海道,札幌西陵高等学校,https://school.js88.com/scl_h/22049970/,063-0023,北海道 札幌市西区平和3条4-2-1,http://www.sapporoseiryou.hokkaido-c.ed.jp/
北海道,札幌白石高等学校,https://school.js88.com/scl_h/22049980/,003-0859,北海道 札幌市白石区川北2261,http://www.sapporoshiroishi.hokkaido-c.ed.jp
北海道,札幌南高等学校,https://school.js88.com/scl_h/22049880/,064-8611,北海道 札幌市中央区南18条西6-1-1,http://www.sapporominami.hokkaido-c.ed.jp/
北海道,北海道札幌工業高等学校,https://school.js88.com/scl_h/22049850/,060-0820,北海道 札幌市北区北20条西13丁目,http://www.sakko.hokkaido-c.ed.jp/
北海道,北海道札幌啓成高等学校,https://school.js88.com/scl_h/22049910/,004-0004,北海道 札幌市厚別区厚別東4条8-6-1,http://www.sapporokeisei.hokkaido-c.ed.jp
北海道,市立札幌藻岩高等学校,https://school.js88.com/scl_h/22050070/,005-0803,北海道 札幌市南区川沿3条2-1-1,https://www.moiwa-h.sapporo-c.ed.jp/
北海道,札幌北高等学校,https://school.js88.com/scl_h/22049890/,001-0025,北海道 札幌市北区北25条西11丁目,http://www.sapporokita.hokkaido-c.ed.jp
北海道,市立札幌開成中等教育学校,https://school.js88.com/scl_h/22050060/,065-8558,北海道 札幌市東区北22条東21丁目1-1,http://www.kaisei-s.sapporo-c.ed.jp/
北海道,北海道恵庭南高等学校,https://school.js88.com/scl_h/22050020/,061-1412,北海道 恵庭市白樺町4丁目1番1号,http://www.eniwaminami.hokkaido-c.ed.jp/
北海道,札幌東商業高等学校,https://school.js88.com/scl_h/22049950/,004-0053,北海道 札幌市厚別区厚別中央3条5-6-10,http://www.sattosho.hokkaido-c.ed.jp/
北海道,市立札幌旭丘高等学校,https://school.js88.com/scl_h/22050050/,064-8535,北海道 札幌市中央区旭ヶ丘6-5-18,https://www.asahigaoka-h.sapporo-c.ed.jp/
北海道,千歳高等学校,https://school.js88.com/scl_h/22049990/,066-8501,北海道 千歳市北栄1-4-1,http://www.chitose.hokkaido-c.ed.jp/
北海道,北海道当別高等学校,https://school.js88.com/scl_h/22050040/,061-0296,北海道 石狩郡当別町春日町84-4,http://www.toubetsu.hokkaido-c.ed.jp/
北海道,市立札幌啓北商業高等学校,https://school.js88.com/scl_h/22050090/,005-0841,北海道 札幌市南区石山1条2-15-1,http://www.keihoku-ch.sapporo-c.ed.jp/
北海道,札幌月寒高等学校,https://school.js88.com/scl_h/22049900/,062-0051,北海道 札幌市豊平区月寒東1条3丁目1-1,http://www.sapporotsukisamu.hokkaido-c.ed.jp/
北海道,北海道夕張高等学校,https://school.js88.com/scl_h/22050550/,068-0536,北海道 夕張市南清水沢3-49,http://www.yubari.hokkaido-c.ed.jp/
北海道,北海道上磯高等学校,https://school.js88.com/scl_h/22050270/,049-0156,北海道 北斗市中野通3-6-1,http://www.kamiiso.hokkaido-c.ed.jp/
北海道,北海道岩内高等学校,https://school.js88.com/scl_h/22050440/,045-0012,北海道 岩内郡岩内町宮園43-1,http://www.iwanai.hokkaido-c.ed.jp/
北海道,北海道岩見沢農業高等学校,https://school.js88.com/scl_h/22050530/,068-0818,北海道 岩見沢市並木町1-5,http://www.iwamizawanougyou.hokkaido-c.ed.jp/
北海道,北海道函館西高等学校,https://school.js88.com/scl_h/22050120/,040-0054,北海道 函館市元町7-17,http://www.hakodatenishi.hokkaido-c.ed.jp/
北海道,倶知安農業高等学校,https://school.js88.com/scl_h/22050420/,044-0083,北海道 虻田郡倶知安町旭15,http://www.kucchannougyou.hokkaido-c.ed.jp/
北海道,北海道函館工業高等学校,https://school.js88.com/scl_h/22050140/,041-0844,北海道 函館市川原町5-13,http://www.kanko.hokkaido-c.ed.jp/
北海道,北海道岩見沢西高等学校,https://school.js88.com/scl_h/22050520/,068-0818,北海道 岩見沢市並木町30,http://www.gansai.hokkaido-c.ed.jp/
北海道,北海道小樽潮陵高等学校,https://school.js88.com/scl_h/22050360/,047-0002,北海道 小樽市潮見台2-1-1,http://www.otaruchouryou.hokkaido-c.ed.jp/
北海道,北海道松前高等学校,https://school.js88.com/scl_h/22050220/,049-1501,北海道 松前郡松前町建石216,http://www.matsumae.hokkaido-c.ed.jp/
北海道,栗山高等学校,https://school.js88.com/scl_h/22050610/,069-1522,北海道 夕張郡栗山町中里64-18,http://www.kuriyama.hokkaido-c.ed.jp/
北海道,檜山北高等学校,https://school.js88.com/scl_h/22050200/,049-4433,北海道 久遠郡せたな町北檜山区丹羽360,http://www.hiyamakita.hokkaido-c.ed.jp/
北海道,北海道南茅部高等学校,https://school.js88.com/scl_h/22050240/,041-1611,北海道 函館市川汲町1560,http://www.minamikayabe.hokkaido-c.ed.jp/
北海道,北海道福島商業高等学校,https://school.js88.com/scl_h/22050250/,049-1331,北海道 松前郡福島町三岳161-1,http://www.fukusho.hokkaido-c.ed.jp/
北海道,函館商業高等学校,https://school.js88.com/scl_h/22050150/,041-0812,北海道 函館市昭和1-17-1,http://www.hakodateshougyou.hokkaido-c.ed.jp/
北海道,北海道函館中部高等学校,https://school.js88.com/scl_h/22050110/,040-0012,北海道 函館市時任町11-3,http://www.kanchu.hokkaido-c.ed.jp/
北海道,寿都高等学校,https://school.js88.com/scl_h/22050450/,048-0401,北海道 寿都郡寿都町新栄町136,http://www.suttsu.hokkaido-c.ed.jp/
北海道,蘭越高等学校,https://school.js88.com/scl_h/22050480/,048-1301,北海道 磯谷郡蘭越町475-16,http://www.rankoshi.hokkaido-c.ed.jp/
北海道,北海道大野農業高等学校,https://school.js88.com/scl_h/22050190/,041-1231,北海道 北斗市向野2丁目26番1号,http://www.oononougyou.hokkaido-c.ed.jp/
北海道,北海道倶知安高等学校,https://school.js88.com/scl_h/22050410/,044-0057,北海道 虻田郡倶知安町北7条西2,http://www.kutchan.hokkaido-c.ed.jp/
北海道,八雲高等学校,https://school.js88.com/scl_h/22050160/,049-3111,北海道 二海郡八雲町住初町88番地,http://www.yakumo.hokkaido-c.ed.jp/
北海道,北海道小樽未来創造高等学校,https://school.js88.com/scl_h/22050390/,047-8540,北海道 小樽市最上1-29-1,http://www.miraisouzou.hokkaido-c.ed.jp/
北海道,北海道知内高等学校,https://school.js88.com/scl_h/22050330/,049-1103,北海道 上磯郡知内町字重内984,http://www.shiriuchi.jp/high/
北海道,北海道長万部高等学校,https://school.js88.com/scl_h/22050210/,049-3516,北海道 山越郡長万部町栄原143-1,http://www.oshamanbe.hokkaido-c.ed.jp
北海道,北海道小樽水産高等学校,https://school.js88.com/scl_h/22050380/,047-0001,北海道 小樽市若竹町9-1,http://www.otarusuisan.hokkaido-c.ed.jp/
北海道,北海道奥尻高等学校,https://school.js88.com/scl_h/22050260/,043-1402,北海道 奥尻郡奥尻町赤石411-2,https://www.town.okushiri.lg.jp/highschool/
北海道,美唄尚栄高等学校,https://school.js88.com/scl_h/22050580/,072-0024,北海道 美唄市西1条南6丁目1番1号,http://www.b-shoei.hokkaido-c.ed.jp/
北海道,北海道小樽桜陽高等学校,https://school.js88.com/scl_h/22050370/,047-0036,北海道 小樽市長橋3-19-1,http://www.otaruouyou.hokkaido-c.ed.jp/
北海道,北海道余市紅志高等学校,https://school.js88.com/scl_h/22050430/,046-0022,北海道 余市郡余市町沢町6-1,http://www.yoichikoshi.hokkaido-c.ed.jp/
北海道,北海道森高等学校,https://school.js88.com/scl_h/22050170/,049-2394,北海道 茅部郡森町字上台町326-48,http://www.mori.hokkaido-c.ed.jp/
北海道,北海道南富良野高等学校,https://school.js88.com/scl_h/22051110/,079-2404,北海道 空知郡南富良野町字幾寅1853番地2,http://www.furano.ne.jp/minamihs/
北海道,旭川北高等学校,https://school.js88.com/scl_h/22050850/,070-0901,北海道 旭川市花咲町3,http://www.asahikawakita.hokkaido-c.ed.jp/
北海道,北海道美深高等学校,https://school.js88.com/scl_h/22050980/,098-2252,北海道 中川郡美深町字西町40,http://www.bifuka.hokkaido-c.ed.jp/
北海道,北海道鷹栖高等学校,https://school.js88.com/scl_h/22051100/,071-1201,北海道 上川郡鷹栖町南1条1-2-1,http://www.takasu.hokkaido-c.ed.jp
北海道,北海道長沼高等学校,https://school.js88.com/scl_h/22050630/,069-1343,北海道 夕張郡長沼町旭町南2-11-1,http://www.naganuma.hokkaido-c.ed.jp/
北海道,名寄高等学校,https://school.js88.com/scl_h/22050930/,096-0071,北海道 名寄市徳田204-1,http://www.nayoro.hokkaido-c.ed.jp/
北海道,岩見沢緑陵高等学校,https://school.js88.com/scl_h/22050650/,068-0835,北海道 岩見沢市緑が丘74-2,https://sites.google.com/iwamizawa-ryokuryo.ed.jp/web/top
北海道,北海道東川高等学校,https://school.js88.com/scl_h/22051080/,071-1426,北海道 上川郡東川町北町2-12-1,http://www.higashikawa.hokkaido-c.ed.jp/
北海道,北海道旭川商業高等学校,https://school.js88.com/scl_h/22050870/,070-0063,北海道 旭川市曙3条3-1-1,http://www.kyokusyo.hokkaido-c.ed.jp
北海道,北海道新十津川農業高等学校,https://school.js88.com/scl_h/22050800/,073-1103,北海道 樺戸郡新十津川町中央13,http://www.shintotsukawanougyou.hokkaido-c.ed.jp/
北海道,天塩高等学校,https://school.js88.com/scl_h/22051170/,098-3393,北海道 天塩郡天塩町川口1464番地の4,http://www.teshio.hokkaido-c.ed.jp/
北海道,深川西高等学校,https://school.js88.com/scl_h/22050740/,074-0012,北海道 深川市西町7-31,http://www.hukagawanishi.hokkaido-c.ed.jp/
北海道,滝川西高等学校,https://school.js88.com/scl_h/22050810/,073-0044,北海道 滝川市西町6-3-1,http://www.takinishi.ed.jp/
北海道,旭川東高等学校,https://school.js88.com/scl_h/22050830/,070-0036,北海道 旭川市6条通11丁目,http://www.ah.hokkaido-c.ed.jp/
北海道,北海道滝川高等学校,https://school.js88.com/scl_h/22050670/,073-0023,北海道 滝川市緑町4-5-77,http://www.takikawa.hokkaido-c.ed.jp/
北海道,北海道月形高等学校,https://school.js88.com/scl_h/22050620/,061-0518,北海道 樺戸郡月形町1056,http://www.tsukigata.hokkaido-c.ed.jp/
北海道,北海道上富良野高等学校,https://school.js88.com/scl_h/22051030/,071-0555,北海道 空知郡上富良野町東町3-1-3,http://www.kamifurano.hokkaido-c.ed.jp/
北海道,北海道旭川南高等学校,https://school.js88.com/scl_h/22051040/,078-8803,北海道 旭川市緑が丘東三条3-1-1,http://www.asahikawaminami.hokkaido-c.ed.jp
北海道,深川東高等学校,https://school.js88.com/scl_h/22050730/,074-0008,北海道 深川市8条5番10号,http://www.fukatoko.hokkaido-c.ed.jp/
北海道,上川高等学校,https://school.js88.com/scl_h/22050920/,078-1763,北海道 上川郡上川町東町148,http://www.kamikawa.hokkaido-c.ed.jp/
北海道,滝川工業高等学校,https://school.js88.com/scl_h/22050680/,073-0006,北海道 滝川市二の坂町西1-1-5,http://www.takikawa-th.hokkaido-c.ed.jp/
