都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
福島県,勿来高等学校,https://school.js88.com/scl_h/22031530/,979-0141,福島県 いわき市勿来町窪田町通2-1,https://nakoso-h.fcs.ed.jp/
福島県,磐城農業高等学校,https://school.js88.com/scl_h/22031540/,974-8261,福島県 いわき市植田町小名田60,https://iwaki-ah.fcs.ed.jp/
福島県,磐城桜が丘高等学校,https://school.js88.com/scl_h/22031450/,970-8026,福島県 いわき市平桜町5,https://iwakisakuragaoka-h.fcs.ed.jp/
福島県,南会津高等学校本校舎,https://school.js88.com/scl_h/22031410/,967-0004,福島県 南会津郡南会津町田島字田部原260,https://minamiaizu-01-h.fcs.ed.jp
福島県,清陵情報高等学校,https://school.js88.com/scl_h/22031730/,962-0403,福島県 須賀川市滑川字西町179-6,https://www.seiryojoho-h.fcs.ed.jp/
福島県,いわき光洋高等学校,https://school.js88.com/scl_h/22031740/,970-8047,福島県 いわき市中央台高久4-1,https://iwakikoyo-h.fcs.ed.jp
福島県,いわき総合高等学校,https://school.js88.com/scl_h/22031480/,973-8404,福島県 いわき市内郷内町駒谷3-1,https://iwakisogo-h.fcs.ed.jp/
福島県,郡山北工業高等学校,https://school.js88.com/scl_h/22031680/,963-8052,福島県 郡山市八山田2-224,https://koriyamakita-th.fcs.ed.jp/
福島県,平工業高等学校,https://school.js88.com/scl_h/22031460/,970-8032,福島県 いわき市平下荒川字中剃1-3,https://sites.google.com/fcs.ed.jp/taira-th/
福島県,あさか開成高等学校,https://school.js88.com/scl_h/22031670/,963-8018,福島県 郡山市桃見台15-1,https://asakakaisei-h.fcs.ed.jp/
福島県,相馬高等学校,https://school.js88.com/scl_h/22031600/,976-0042,福島県 相馬市中村字大手先57-1,https://soma-h.fcs.ed.jp/
福島県,いわき湯本高等学校　本校舎,https://school.js88.com/scl_h/22031500/,972-8322,福島県 いわき市常磐上湯長谷町五反田55,https://iwakiyumoto-h.fcs.ed.jp/
福島県,小高産業技術高等学校,https://school.js88.com/scl_h/22031650/,979-2157,福島県 南相馬市小高区吉名字玉ノ木平78,https://odakasangyogijutsu-h.fcs.ed.jp
福島県,勿来工業高等学校,https://school.js88.com/scl_h/22031550/,974-8261,福島県 いわき市植田町堂ノ作10,https://nakoso-th.fcs.ed.jp
福島県,会津若松ザベリオ学園高等学校,https://school.js88.com/scl_h/22031870/,965-0877,福島県 会津若松市西栄町1-18,https://www.aizu-xaverio.ed.jp/
福島県,福島県立原町高等学校,https://school.js88.com/scl_h/22031630/,975-0014,福島県 南相馬市原町区西町3-380,https://haramachi-h.fcs.ed.jp/
福島県,福島東高等学校,https://school.js88.com/scl_h/22031710/,960-8107,福島県 福島市浜田町12-21,https://fukushimahigashi-h.fcs.ed.jp/
福島県,平商業高等学校,https://school.js88.com/scl_h/22031470/,970-8016,福島県 いわき市平中塩字一水口37-1,https://taira-ch.fcs.ed.jp/
福島県,いわき翠の杜高等学校（定時制）,https://school.js88.com/scl_h/22101110/,973-8403,福島県 いわき市内郷綴町板宮2,
福島県,ふくしま新世高等学校　本校舎（定時制）,https://school.js88.com/scl_h/22108560/,960-8141,福島県 福島市渡利七社宮17,https://fukushimashinsei-h.fcs.ed.jp/
福島県,ふたば未来学園高等学校,https://school.js88.com/scl_h/34029653/,979-0408,福島県 双葉郡広野町中央台一丁目６番地３（本校舎）,https://futabamiraigakuen-h.fcs.ed.jp/
福島県,郡山萌世高等学校（定時制）,https://school.js88.com/scl_h/34024981/,963-8002,福島県 郡山市駅前2-11-1,https://housei-h.fcs.ed.jp/
福島県,大智学園高等学校　本校（通信制）,https://school.js88.com/scl_h/34031251/,979-1202,福島県 双葉郡川内村大字下川内字宮渡18番地7,https://www.daichi.ed.jp/
福島県,会津第二高等学校（定時制）,https://school.js88.com/scl_h/22108570/,965-0802,福島県 会津若松市徒之町1-37,https://aizu2-h.fcs.ed.jp/
福島県,福島工業高等学校（定時制）,https://school.js88.com/scl_h/22101060/,960-8003,福島県 福島市森合小松原1,https://fukushima-th.fcs.ed.jp/
福島県,いわき秀英高等学校,https://school.js88.com/scl_h/34024818/,971-8185,福島県 いわき市泉町滝ノ沢3-1,http://www.iwaki-shuei.ac.jp/
福島県,白河第二高等学校（定時制）,https://school.js88.com/scl_h/22108580/,961-0851,福島県 白河市南登り町54,https://shirakawa2-h.fcs.ed.jp/
福島県,郡山萌世高等学校（通信制）,https://school.js88.com/scl_h/34024987/,963-8002,福島県 郡山市駅前2丁目11－1-9,http://www.housei-h.fks.ed.jp/
福島県,尚志高等学校（通信制）,https://school.js88.com/scl_h/24000091/,963-8004,福島県 郡山市中町14-18,http://www.abnet.or.jp/tusin-shoshi/
