都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
新潟県,三条商業高等学校,https://school.js88.com/scl_h/22023370/,955-0044,新潟県 三条市田島2-24-8,http://www.sanjous-h.nein.ed.jp/
新潟県,有恒高等学校,https://school.js88.com/scl_h/22023650/,944-0131,新潟県 上越市板倉区針583-3,http://www.yuukou-h.nein.ed.jp/
新潟県,六日町高等学校,https://school.js88.com/scl_h/22023450/,949-6681,新潟県 南魚沼市余川1380-2,https://rokko.muikamachi-hs.jp/
新潟県,佐渡総合高等学校,https://school.js88.com/scl_h/22023740/,952-0202,新潟県 佐渡市栗野江377-1,http://www.sadosou-h.nein.ed.jp/
新潟県,堀之内高等学校（定時制）,https://school.js88.com/scl_h/22023430/,949-7413,新潟県 魚沼市堀之内3720,http://www.horinouchi-h.nein.ed.jp/
新潟県,八海高等学校,https://school.js88.com/scl_h/22023460/,949-6681,新潟県 南魚沼市余川1276,http://www.hakkai-h.nein.ed.jp/
新潟県,塩沢商工高等学校,https://school.js88.com/scl_h/22023470/,949-6433,新潟県 南魚沼市泉盛寺701-1,http://www.shiozawasyoko-h.nein.ed.jp/
新潟県,加茂高等学校,https://school.js88.com/scl_h/22023390/,959-1313,新潟県 加茂市幸町1-17-13,http://www.kamo-h.nein.ed.jp/
新潟県,三条東高等学校,https://school.js88.com/scl_h/22023350/,955-0053,新潟県 三条市北入蔵2-9-36,http://www.sanjouhi-h.nein.ed.jp/
新潟県,新井高等学校,https://school.js88.com/scl_h/22023610/,944-0031,新潟県 妙高市田町1-10-1,http://www.arai-h.nein.ed.jp
新潟県,久比岐高等学校,https://school.js88.com/scl_h/22023640/,949-3216,新潟県 上越市柿崎区柿崎7075,http://www.kubiki-h.nein.ed.jp/
新潟県,小千谷西高等学校,https://school.js88.com/scl_h/22023420/,947-0028,新潟県 小千谷市城内3-3-11,http://www.ojiyani-h.nein.ed.jp/
新潟県,高田北城高等学校,https://school.js88.com/scl_h/22023570/,943-8525,新潟県 上越市北城町2-8-1,http://www.takadaktsr-h.nein.ed.jp/
新潟県,加茂農林高等学校,https://school.js88.com/scl_h/22023400/,959-1325,新潟県 加茂市神明町2-15-5,http://www.kamonorin-h.nein.ed.jp/
新潟県,高田高等学校,https://school.js88.com/scl_h/22023560/,943-8515,新潟県 上越市南城町3-5-5,http://www.takada-h.nein.ed.jp/
新潟県,松代高等学校,https://school.js88.com/scl_h/22023510/,942-1526,新潟県 十日町市松代4003-1,http://www.matsudai-h.nein.ed.jp/
新潟県,小出高等学校,https://school.js88.com/scl_h/22023440/,946-0043,新潟県 魚沼市青島810-4,http://www.koide-h.nein.ed.jp/
新潟県,出雲崎高等学校（定時制）,https://school.js88.com/scl_h/22023550/,949-4352,新潟県 三島郡出雲崎町大門71,http://www.izumozaki-h.nein.ed.jp/
新潟県,十日町高等学校,https://school.js88.com/scl_h/22023480/,948-0083,新潟県 十日町市本町西1丁目203,http://www.tookamachi-h.nein.ed.jp/
新潟県,佐渡高等学校,https://school.js88.com/scl_h/22023700/,952-1322,新潟県 佐渡市石田567,http://www.sado-h.nein.ed.jp/
新潟県,新潟県立柏崎工業高等学校,https://school.js88.com/scl_h/22023530/,945-0061,新潟県 柏崎市栄町5-16,http://www.kashiwazaki-h.nein.ed.jp/
新潟県,上越総合技術高等学校,https://school.js88.com/scl_h/22023590/,943-8503,新潟県 上越市本城町3-1,http://www.jouetsusougi-h.nein.ed.jp/
新潟県,佐渡中等教育学校,https://school.js88.com/scl_h/34029164/,952-0005,新潟県 佐渡市梅津1750,http://www.sado-ss.nein.ed.jp/
新潟県,関根学園高等学校,https://school.js88.com/scl_h/22024010/,943-8561,新潟県 上越市大貫2-9-1,https://www.sekinegakuen.com/
新潟県,新潟翠江高等学校（通信制）,https://school.js88.com/scl_h/34028355/,950-1112,新潟県 新潟市金巻1657番地,http://www.niigatasuikou-h.nein.ed.jp/
新潟県,直江津中等教育学校,https://school.js88.com/scl_h/34029163/,924-8505,新潟県 上越市西本町4-20-1,http://www.naoetsu-ss.nein.ed.jp/
新潟県,新潟東高等学校,https://school.js88.com/scl_h/22023800/,950-8639,新潟県 新潟市東区小金町2-6-1,http://www.niigatahi-h.nein.ed.jp/
新潟県,高田南城高等学校（通信制）,https://school.js88.com/scl_h/24000631/,943-8552,新潟県 上越市南城町3-3-8,http://www.takadammsr-h.nein.ed.jp/tuushinn_hp/tuusinntop.html
新潟県,新津南高等学校,https://school.js88.com/scl_h/22023810/,956-0113,新潟県 新潟市秋葉区矢代田3200-1,http://www.niitsumi-h.nein.ed.jp/
新潟県,燕中等教育学校,https://school.js88.com/scl_h/34029162/,959-1201,新潟県 燕市灰方815,http://www.tsubame-ss.nein.ed.jp/
新潟県,東京学館新潟高等学校,https://school.js88.com/scl_h/22024030/,950-1141,新潟県 新潟市中央区鐘木185-1,https://tgn.ed.jp
新潟県,新潟明訓高等学校,https://school.js88.com/scl_h/22023900/,950-0116,新潟県 新潟市江南区北山1037番地,https://www.niigata-meikun.ed.jp
新潟県,つくば開成学園高等学校　新潟キャンパス（通信制）,https://school.js88.com/scl_h/34052022/,950-0901,新潟県 新潟市中央区弁天3丁目1-20真友ビル,https://www.t-kaisei.com/niigata-cp/
新潟県,長岡向陵高等学校,https://school.js88.com/scl_h/22023870/,940-2184,新潟県 長岡市喜多町字川原1030-1,http://www.nagaokakoryo-h.nein.ed.jp/
新潟県,北越高等学校,https://school.js88.com/scl_h/22023920/,950-0916,新潟県 新潟市中央区米山5-12-1,https://www.hokuetsu.ed.jp
新潟県,中越高等学校,https://school.js88.com/scl_h/22023930/,940-8585,新潟県 長岡市新保町1371-1,http://www.chuetsu-h.ed.jp/
新潟県,新潟北高等学校,https://school.js88.com/scl_h/22023830/,950-0804,新潟県 新潟市東区本所847-1,http://www.niigataki-h.nein.ed.jp/
新潟県,万代高等学校,https://school.js88.com/scl_h/22023780/,950-8666,新潟県 新潟市中央区沼垂東6-8-1,http://www.bandai-h.city-niigata.ed.jp/
新潟県,創進学園高等学校（通信制）,https://school.js88.com/scl_h/34028537/,954-0051,新潟県 見附市本所2-2-21,https://soushin.ed.jp/
新潟県,高志中等教育学校,https://school.js88.com/scl_h/34029138/,950-0926,新潟県 新潟市中央区高志1-15-1,http://www.kohshichuto.city-niigata.ed.jp/
新潟県,荒川高等学校,https://school.js88.com/scl_h/22023860/,959-3194,新潟県 村上市坂町2616-4,http://www.arakawa-h.nein.ed.jp
新潟県,高田南城高等学校（定時制）,https://school.js88.com/scl_h/22108500/,943-0837,新潟県 上越市南城町3-3-8,http://www.takadammsr-h.nein.ed.jp/
新潟県,分水高等学校,https://school.js88.com/scl_h/22023840/,959-0113,新潟県 燕市笈ケ島104-4,http://www.bunsui-h.nein.ed.jp/
新潟県,長岡明徳高等学校（定時制）,https://school.js88.com/scl_h/22108490/,940-0093,新潟県 長岡市水道町3-5-1,http://www.nagaokameitoku-h.nein.ed.jp/index.html
新潟県,新潟第一高等学校,https://school.js88.com/scl_h/22024020/,951-8141,新潟県 新潟市中央区関新3-3-1,http://www.n-daiichi.ed.jp
新潟県,国際情報高等学校,https://school.js88.com/scl_h/22023890/,949-7302,新潟県 南魚沼市浦佐5664-1,http://www.kokusaijouhou-h.nein.ed.jp/
新潟県,明鏡高等学校（定時制）,https://school.js88.com/scl_h/22108480/,950-0075,新潟県 新潟市中央区沼垂東6-11-1,https://niigata-meikyo.city-niigata.ed.jp/
新潟県,新発田中央高等学校,https://school.js88.com/scl_h/22023970/,957-8533,新潟県 新発田市曽根570,https://www.shibatachuo-h.ed.jp/
新潟県,佐渡高等学校相川分校（定時制・単位制）,https://school.js88.com/scl_h/34031256/,952-1501,新潟県 佐渡市下相川162,http://www.sadoai-h.nein.ed.jp/
新潟県,十日町高等学校（定時制）,https://school.js88.com/scl_h/22103380/,948-0083,新潟県 十日町市本町西1,http://www.tookamachi-h.nein.ed.jp/guide/teiji.htm
新潟県,新潟翠江高等学校（定時制）,https://school.js88.com/scl_h/34028354/,950-1112,新潟県 新潟市西区金巻1657,http://www.niigatasuikou-h.nein.ed.jp/
新潟県,新発田商業高等学校,https://school.js88.com/scl_h/22023850/,957-8558,新潟県 新発田市板敷521-1,http://www.shibatas-h.nein.ed.jp/
新潟県,第一学院高等学校　新潟キャンパス（通信制）,https://school.js88.com/scl_h/34052037/,950-0088,新潟県 新潟市中央区万代4-1-6新潟あおばビル5F・6F,https://www.daiichigakuin.ed.jp/campus/niigata/
新潟県,鹿島朝日高等学校　上越キャンパス（通信制）,https://school.js88.com/scl_h/34052038/,942-0071,新潟県 上越市東雲町1-6-8,https://www.kg-school.net/asahi/campus/joetsu/
新潟県,鹿島朝日高等学校　新潟駅前キャンパス（通信制）,https://school.js88.com/scl_h/34052039/,950-0086,新潟県 新潟市中央区花園1-5-6京ビル302,https://www.kg-school.net/asahi/campus/niigata_ekimae_kag/
新潟県,鹿島学園高等学校　新潟キャンパス（通信制）,https://school.js88.com/scl_h/34052023/,950-0914,新潟県 新潟市中央区紫竹山2-5-3紫鳥線ビル2FG室,https://kg-school.me/campus/niigata.html
新潟県,精華学園高等学校　三条校（通信制）,https://school.js88.com/scl_h/34052042/,955-0045,新潟県 三条市一ノ門2-12-17,http://seika-sanjo.xii.jp/
新潟県,翔洋学園高等学校　新潟学習センター（通信制）,https://school.js88.com/scl_h/34052044/,950-0917,新潟県 新潟市中央区天神1-12-3メビウス第一ビル6階,https://www.shoyo.ac.jp/school/niigata/index.html
