都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
愛知県,旭野高等学校,https://school.js88.com/scl_h/22009720/,488-0830,愛知県 尾張旭市東印場町3-4-1,https://asahino-h.aichi-c.ed.jp/cms/
愛知県,瑞陵高等学校,https://school.js88.com/scl_h/22009530/,467-0811,愛知県 名古屋市瑞穂区北原町2-1,http://www.zuiryo-h.aichi-c.ed.jp/index.html
愛知県,半田農業高等学校,https://school.js88.com/scl_h/22010080/,475-0916,愛知県 半田市柊町1-1,https://handa-agri.jp/
愛知県,一宮起工科高等学校（全日制・昼間定時制）,https://school.js88.com/scl_h/22009910/,494-0007,愛知県 一宮市小信中島字郷南2番地,https://ichinomiyaokoshi-te.aichi-c.ed.jp/cms/
愛知県,桃陵高等学校,https://school.js88.com/scl_h/22010020/,474-0025,愛知県 大府市中央町5-15,https://toryo-h.com/
愛知県,半田高等学校,https://school.js88.com/scl_h/22010070/,475-0903,愛知県 半田市出口町1-30,https://handa-h.jp/
愛知県,犬山高等学校,https://school.js88.com/scl_h/22009780/,484-0081,愛知県 犬山市大字犬山字北首塚2番地,https://inuyama-h.aichi-c.ed.jp/
愛知県,愛西工科高等学校,https://school.js88.com/scl_h/22010000/,496-8018,愛知県 愛西市渕高町蔭島1,https://aisai-te.aichi-c.ed.jp/cms/
愛知県,尾北高等学校,https://school.js88.com/scl_h/22009790/,483-8157,愛知県 江南市北山町西4,https://bihoku-h.aichi-c.ed.jp/
愛知県,常滑高等学校,https://school.js88.com/scl_h/22010060/,479-0003,愛知県 常滑市金山四井池10,https://tokoname-h.aichi-c.ed.jp/cms/
愛知県,杏和高等学校,https://school.js88.com/scl_h/22009940/,495-8505,愛知県 稲沢市祖父江町二俣宮西1-1,https://kyowa-h.aichi-c.ed.jp/
愛知県,一宮北高等学校,https://school.js88.com/scl_h/22009870/,491-0131,愛知県 一宮市笹野氏神東1,https://ichinomiyakita-h.jp/
愛知県,東浦高等学校,https://school.js88.com/scl_h/22010110/,470-2104,愛知県 知多郡東浦町生路冨士塚20,https://higashiura-h.aichi-c.ed.jp/cms/
愛知県,一宮高等学校,https://school.js88.com/scl_h/22009850/,491-8533,愛知県 一宮市北園通6-9,https://ichinomiya-h.jp/
愛知県,一宮工科高等学校,https://school.js88.com/scl_h/22009880/,491-0804,愛知県 一宮市千秋町佐野辻田2112,https://ichinomiya-te.aichi-c.ed.jp/cms/
愛知県,一宮商業高等学校,https://school.js88.com/scl_h/22009890/,491-0041,愛知県 一宮市文京2-1-7,https://ichinomiya-ch.aichi-c.ed.jp/
愛知県,小牧高等学校,https://school.js88.com/scl_h/22009810/,485-0041,愛知県 小牧市小牧1-321,https://komaki-hs.jp/
愛知県,横須賀高等学校,https://school.js88.com/scl_h/22010030/,477-0037,愛知県 東海市高横須賀町広脇1,https://yokosuka-h.aichi-c.ed.jp/
愛知県,東海樟風高等学校,https://school.js88.com/scl_h/22010040/,477-0031,愛知県 東海市大田町曽根1,https://tokai-ch.aichi-c.ed.jp/
愛知県,丹羽高等学校,https://school.js88.com/scl_h/22009840/,480-0102,愛知県 丹羽郡扶桑町大字高雄字柳前95,https://niwa-hs.jp/
愛知県,五条高等学校,https://school.js88.com/scl_h/22009990/,490-1104,愛知県 あま市西今宿阿弥陀寺56,https://gojo-hs.jp/
愛知県,小牧工科高等学校,https://school.js88.com/scl_h/22009820/,485-0003,愛知県 小牧市久保一色3737-1,https://komaki-te.aichi-c.ed.jp/cms/
愛知県,佐屋高等学校,https://school.js88.com/scl_h/22009970/,496-0914,愛知県 愛西市東條町高田39,https://saya-h.aichi-c.ed.jp/cms/
愛知県,稲沢緑風館高等学校,https://school.js88.com/scl_h/22009920/,492-8264,愛知県 稲沢市平野町加世11,https://inazawa-ryokufukan-h.com/
愛知県,一宮西高等学校,https://school.js88.com/scl_h/22009860/,491-0376,愛知県 一宮市萩原町串作字河田1,http://ichinomiyanishi.sakura.ne.jp/
愛知県,津島北翔高等学校,https://school.js88.com/scl_h/22009960/,496-0819,愛知県 津島市又吉町4-1,https://tsushimakita-h.aichi-c.ed.jp/hokusyou.html
愛知県,愛知県立木曽川高等学校,https://school.js88.com/scl_h/22009900/,494-0001,愛知県 一宮市開明樋西11-1,https://kisogawa-h.aichi-c.ed.jp/cms/
愛知県,半田工科高等学校,https://school.js88.com/scl_h/22010090/,475-0916,愛知県 半田市柊町3-1,https://handa-kogyo.jp/
愛知県,津島高等学校,https://school.js88.com/scl_h/22009950/,496-0853,愛知県 津島市宮川町3-80,http://www.tsushima-h.aichi-c.ed.jp/
愛知県,大府高等学校,https://school.js88.com/scl_h/22010010/,474-0036,愛知県 大府市月見町6-180,https://obu-h.aichi-c.ed.jp/
愛知県,岩倉総合高等学校,https://school.js88.com/scl_h/22009830/,482-8555,愛知県 岩倉市北島町川田1,https://iwakura-h.aichi-c.ed.jp/
愛知県,松平高等学校,https://school.js88.com/scl_h/22010400/,444-2204,愛知県 豊田市鵜ヶ瀬町桐山1,http://www.matsudaira-h.aichi-c.ed.jp/cms/
愛知県,鶴城丘高等学校,https://school.js88.com/scl_h/22010260/,445-0847,愛知県 西尾市亀沢町300,https://kakujogaoka-h.aichi-c.ed.jp/
愛知県,幸田高等学校,https://school.js88.com/scl_h/22010350/,444-0111,愛知県 額田郡幸田町高力神山78,https://kouta-h.aichi-c.ed.jp/
愛知県,猿投農林高等学校,https://school.js88.com/scl_h/22010390/,470-0372,愛知県 豊田市井上町12-179,https://sanagenorin-h.aichi-c.ed.jp/cms/
愛知県,碧南高等学校,https://school.js88.com/scl_h/22010140/,447-0871,愛知県 碧南市向陽町4-12,https://hekinan-h.aichi-c.ed.jp/
愛知県,岡崎商業高等学校,https://school.js88.com/scl_h/22010330/,444-0012,愛知県 岡崎市栄町3-76,https://okazaki-ch.aichi-c.ed.jp/cms/
愛知県,碧南工科高等学校,https://school.js88.com/scl_h/22010150/,447-0066,愛知県 碧南市丸山町3-10,https://hekinan-te.aichi-c.ed.jp/
愛知県,衣台高等学校,https://school.js88.com/scl_h/22010380/,471-0057,愛知県 豊田市太平町平山5,https://koromodai-h.aichi-c.ed.jp/cms/
愛知県,一色高等学校,https://school.js88.com/scl_h/22010280/,444-0427,愛知県 西尾市一色町赤羽上郷中14,https://isshiki-hs.jp/
愛知県,安城東高等学校,https://school.js88.com/scl_h/22010220/,446-0011,愛知県 安城市北山崎町大土塚10,https://anjohigashi-hs.jp/
愛知県,足助高等学校,https://school.js88.com/scl_h/22010420/,444-2451,愛知県 豊田市岩神町川原5,https://asuke-h.aichi-c.ed.jp/cms/
愛知県,知立高等学校,https://school.js88.com/scl_h/22010200/,472-0052,愛知県 知立市弘法二丁目5番地8,https://chiryu-h.aichi-c.ed.jp/
愛知県,安城農林高等学校,https://school.js88.com/scl_h/22010230/,446-0066,愛知県 安城市池浦町茶筅木1,https://anjonorin-h.aichi-c.ed.jp/
愛知県,西尾高等学校,https://school.js88.com/scl_h/22010240/,445-0803,愛知県 西尾市桜町奥新田2-2,https://nishio-h.aichi-c.ed.jp/cms/
愛知県,高浜高等学校,https://school.js88.com/scl_h/22010160/,444-1311,愛知県 高浜市本郷町1-6-1,https://takako.ed.jp/
愛知県,武豊高等学校,https://school.js88.com/scl_h/22010130/,470-2366,愛知県 知多郡武豊町ヲヲガケ8,https://taketoyo-h.aichi-c.ed.jp/cms/
愛知県,豊田西高等学校,https://school.js88.com/scl_h/22010360/,471-0035,愛知県 豊田市小坂町14-65,https://toyotanishi-h.aichi-c.ed.jp/
愛知県,豊田東高等学校,https://school.js88.com/scl_h/22010370/,471-0811,愛知県 豊田市御立町11丁目1番地,https://toyotahigashi-h.aichi-c.ed.jp/cms/
愛知県,刈谷工科高等学校,https://school.js88.com/scl_h/22010190/,448-0035,愛知県 刈谷市矢場町2-210,https://kariya-te.aichi-c.ed.jp/cms/
愛知県,岡崎工科高等学校,https://school.js88.com/scl_h/22010320/,444-8555,愛知県 岡崎市羽根町字陣場47番地,https://okazaki-kouka.jp/
愛知県,刈谷高等学校,https://school.js88.com/scl_h/22010170/,448-8504,愛知県 刈谷市寿町5-101,http://www.kariya-h.aichi-c.ed.jp/
愛知県,岡崎東高等学校,https://school.js88.com/scl_h/22010310/,444-3524,愛知県 岡崎市竜泉寺町字後山27番地,https://okazakihigashi-h.aichi-c.ed.jp/cms/
愛知県,吉良高等学校,https://school.js88.com/scl_h/22010270/,444-0514,愛知県 西尾市吉良町白浜新田南切1-4,https://kira-ko.jp/
愛知県,安城高等学校,https://school.js88.com/scl_h/22010210/,446-0046,愛知県 安城市赤松町大北103,https://anjo-h.aichi-c.ed.jp/cms/
愛知県,岡崎北高等学校,https://school.js88.com/scl_h/22010300/,444-0079,愛知県 岡崎市石神町17-1,http://www.okazakikita-h.aichi-c.ed.jp/
愛知県,西尾東高等学校,https://school.js88.com/scl_h/22010250/,445-0006,愛知県 西尾市小島町大郷1-4,https://nishio-higashi.jp/
愛知県,豊田工科高等学校,https://school.js88.com/scl_h/22010410/,473-0913,愛知県 豊田市竹元町南細畔3,https://toyota-kouka.jp/tkk/
愛知県,岡崎高等学校,https://school.js88.com/scl_h/22010290/,444-0864,愛知県 岡崎市明大寺町伝馬1,https://okazaki-h.aichi-c.ed.jp/cms/
愛知県,岩津高等学校,https://school.js88.com/scl_h/22010340/,444-2146,愛知県 岡崎市東蔵前町馬場5,https://iwazu-h.aichi-c.ed.jp/cms/
愛知県,刈谷北高等学校,https://school.js88.com/scl_h/22010180/,448-0846,愛知県 刈谷市寺横町1-67,https://kariyakita-h.aichi-c.ed.jp/cms/
愛知県,名古屋商業高等学校,https://school.js88.com/scl_h/22010740/,464-0044,愛知県 名古屋市千種区自由ケ丘2-11-48,https://www.nagoya-ch.ed.jp/
愛知県,蒲郡東高等学校,https://school.js88.com/scl_h/22010590/,443-0013,愛知県 蒲郡市大塚町上千尾12-2,https://gamagorihigashi-h.aichi-c.ed.jp/cms/
愛知県,桜台高等学校,https://school.js88.com/scl_h/22010690/,457-0033,愛知県 名古屋市南区霞町21,https://www.nagoya-c.ed.jp/school/sakuradai-h/
愛知県,名古屋市立西陵高等学校,https://school.js88.com/scl_h/22010730/,451-0066,愛知県 名古屋市西区児玉二丁目20番65号,http://www.seiryo.ed.jp/
愛知県,愛知県立三好高等学校,https://school.js88.com/scl_h/22010440/,470-0224,愛知県 みよし市三好町東山110-1,https://miyoshi-h.aichi-c.ed.jp/cms/
