都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
宮城県,第二工業高等学校（定時制）,https://school.js88.com/scl_h/22108400/,980-0813,宮城県 仙台市青葉区米ヶ袋3-2-1,http://m2k.myswan.ne.jp/
宮城県,東北学院榴ケ岡高等学校,https://school.js88.com/scl_h/22029590/,981-3105,宮城県 仙台市泉区天神沢2-1-1,https://www.tutuji.tohoku-gakuin.ac.jp/
宮城県,宮城県宮城野高等学校,https://school.js88.com/scl_h/22029540/,983-0021,宮城県 仙台市宮城野区田子2-36-1,https://miyagino.myswan.ed.jp
宮城県,白石高等学校七ヶ宿校（定時制）,https://school.js88.com/scl_h/22100830/,989-0528,宮城県 刈田郡七ヶ宿町沢上山4-2,http://www.sitika.myswan.ne.jp/
宮城県,宮城県登米総合産業高等学校,https://school.js88.com/scl_h/34029703/,987-0602,宮城県 登米市中田町上沼字北桜場223番地1,https://tomesou.myswan.ed.jp/
宮城県,仙台大学附属明成高等学校,https://school.js88.com/scl_h/22029870/,981-8570,宮城県 仙台市青葉区川平2-26-1,https://hgm.ed.jp/
宮城県,北海道芸術高等学校　仙台キャンパス（通信制）,https://school.js88.com/scl_h/34029340/,983-0852,宮城県 仙台市宮城野区榴岡4-6-20,https://www.kyokei.ac.jp/
宮城県,宮城県美田園高等学校（通信制）,https://school.js88.com/scl_h/24000041/,981-1217,宮城県 名取市美田園二丁目1－4まなウェルみやぎ４階,http://mitazono.myswan.ne.jp
宮城県,宮城県石巻北高等学校飯野川校,https://school.js88.com/scl_h/22100880/,986-0101,宮城県 石巻市相野谷字五味前上40,https://i13-hama.myswan.ed.jp/
宮城県,仙台青陵中等教育学校,https://school.js88.com/scl_h/34029124/,989-3201,宮城県 仙台市青葉区国見ヶ丘7-144,http://www.sendai-c.ed.jp/~seiryo/
宮城県,貞山高等学校（定時制）,https://school.js88.com/scl_h/22108430/,985-0841,宮城県 多賀城市鶴ヶ谷1-10-2,http://teizan.myswan.ne.jp/
宮城県,気仙沼高等学校（定時制）,https://school.js88.com/scl_h/34028649/,988-0051,宮城県 気仙沼市常楽130番地,http://www.kesennuma-teiji.myswan.ne.jp/
宮城県,佐沼高等学校（定時制）,https://school.js88.com/scl_h/22100810/,987-0511,宮城県 登米市迫町佐沼末広1,http://sanuma-teiji.myswan.ne.jp/
