都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
岡山県,精思高等学校（定時制）,https://school.js88.com/scl_h/22107860/,710-0816,岡山県 倉敷市八王寺町199-3,http://www2.kct.ne.jp/~seishi/
岡山県,松山高等学校（定時制）,https://school.js88.com/scl_h/22107920/,716-0043,岡山県 高梁市原田北町1216-1,http://ww31.tiki.ne.jp/~matsuyama/
岡山県,岡山城東高等学校,https://school.js88.com/scl_h/22033390/,703-8222,岡山県 岡山市中区下110,https://www.joto.okayama-c.ed.jp/
岡山県,岡山市立岡山後楽館高等学校,https://school.js88.com/scl_h/22107840/,700-0807,岡山県 岡山市北区南方1-3-15,http://www.city-okayama.ed.jp/~korakukan/
岡山県,山陽学園高等学校,https://school.js88.com/scl_h/22033400/,703-8275,岡山県 岡山市中区門田屋敷2-2-16,https://www.sanyogakuen.ed.jp/
岡山県,井原市立高等学校（定時制）,https://school.js88.com/scl_h/22107910/,715-0019,岡山県 井原市井原町1151,http://www.ibara.ne.jp/~ibara-ch/
岡山県,岡山白陵高等学校,https://school.js88.com/scl_h/22033600/,709-0715,岡山県 赤磐市勢力588,https://www.okahaku.ed.jp/
岡山県,岡山龍谷高等学校,https://school.js88.com/scl_h/22033510/,714-0081,岡山県 笠岡市笠岡874番地,https://www.ok-ryukoku.ed.jp/
岡山県,真備陵南高等学校（定時制）,https://school.js88.com/scl_h/22107950/,710-1301,岡山県 倉敷市真備町箭田1769-1,http://www.town.mabi.okayama.jp/kyouiku/gakkou/ryounan/rekisikotyo.htm
岡山県,倉敷翠松高等学校,https://school.js88.com/scl_h/22033480/,710-0003,岡山県 倉敷市平田155,https://www.suisho.ed.jp/
岡山県,岡山学芸館高等学校,https://school.js88.com/scl_h/22033520/,704-8502,岡山県 岡山市東区西大寺上1-19-19,https://www.gakugeikan.ed.jp/
岡山県,方谷學舎高等学校,https://school.js88.com/scl_h/22033540/,716-0004,岡山県 高梁市内山下150番地,https://www.takahashinisshin.ed.jp/
岡山県,就実高等学校,https://school.js88.com/scl_h/22033410/,700-0817,岡山県 岡山市北区弓之町14-23,https://www.shujitsu-h.ed.jp/
岡山県,総社南高等学校,https://school.js88.com/scl_h/22033380/,719-1132,岡山県 総社市三輪626-1,https://www.sojam.okayama-c.ed.jp/
岡山県,市立玉島高等学校（定時制）,https://school.js88.com/scl_h/22107890/,713-8102,岡山県 倉敷市玉島1-15-60,http://www.kurashiki-oky.ed.jp/school/tamashima-h/
岡山県,玉野備南高等学校（定時制）,https://school.js88.com/scl_h/22107900/,706-0021,岡山県 玉野市和田4-7-1,http://www.binan.ed.jp/
岡山県,倉敷高等学校,https://school.js88.com/scl_h/22033460/,710-0012,岡山県 倉敷市鳥羽283,https://www.kurashiki.ac.jp/
岡山県,烏城高等学校（定時制）,https://school.js88.com/scl_h/22107830/,700-0016,岡山県 岡山市北区伊島町3-1-1,http://www.ujo.okayama-c.ed.jp/
岡山県,明誠学院高等学校,https://school.js88.com/scl_h/22033420/,700-0086,岡山県 岡山市北区津島西坂3丁目5-1,https://www.meiseigakuin.ac.jp/
岡山県,朝日塾中等教育学校（後期課程）,https://school.js88.com/scl_h/22053190/,709-2136,岡山県 岡山市北区御津紙工2590,https://m-asahijuku.ed.jp/
岡山県,川崎医科大学附属高等学校,https://school.js88.com/scl_h/22033580/,710-0002,岡山県 倉敷市生坂1661,https://s.kawasaki-m.ac.jp/
岡山県,岡山県美作高等学校,https://school.js88.com/scl_h/22033490/,708-0004,岡山県 津山市山北500,http://www.mimasaka.ed.jp/
岡山県,吉備高原学園高等学校,https://school.js88.com/scl_h/22033620/,709-2393,岡山県 加賀郡吉備中央町上野2400,http://www.kibikogengakuen.ed.jp/
岡山県,清心女子高等学校,https://school.js88.com/scl_h/22033550/,701-0195,岡山県 倉敷市二子1200,http://www.nd-seishin.ac.jp/
岡山県,片上高等学校（定時制）,https://school.js88.com/scl_h/22107940/,705-0021,岡山県 備前市西片上91-1,http://www.city.bizen.okayama.jp/school/katakamihs/
岡山県,岡山高等学校,https://school.js88.com/scl_h/22033610/,701-0206,岡山県 岡山市南区箕島1500,http://www.okayama-h.ed.jp
岡山県,倉敷市立工業高等学校（定時制）,https://school.js88.com/scl_h/22107850/,710-0831,岡山県 倉敷市田ノ上716-1,http://www2.kct.ne.jp/~kurasiko/
岡山県,関西高等学校,https://school.js88.com/scl_h/22033450/,700-0056,岡山県 岡山市北区西崎本町16-1,https://www.kanzei.ac.jp/
岡山県,備前緑陽高等学校,https://school.js88.com/scl_h/34025110/,705-8507,岡山県 備前市西片上91-1,https://www.ryokuyou.okayama-c.ed.jp/
岡山県,岡山県美作高等学校（通信制）,https://school.js88.com/scl_h/34028504/,708-0004,岡山県 津山市山北500,http://www.mimasaka.ed.jp/tushin/
岡山県,ワオ高等学校（通信制）,https://school.js88.com/scl_h/34055775/,700-0826,岡山県 岡山市北区磨屋町7-2,https://www.wao.ed.jp/
岡山県,精思高等学校　霞丘校（昼間定時制）,https://school.js88.com/scl_h/34055753/,712-8001,岡山県 倉敷市連島町西之浦1486-1,
岡山県,岡山理科大学附属高等学校（通信制）,https://school.js88.com/scl_h/34028575/,700-0005,岡山県 岡山市北区理大町1-1,http://www.r2hs.jp/
岡山県,岡山操山高等学校（通信制）,https://school.js88.com/scl_h/24000431/,703-8573,岡山県 岡山市中区浜412,http://www.sozan.okayama-c.ed.jp/
岡山県,岡山大安寺中等教育学校,https://school.js88.com/scl_h/34031200/,700-0961,岡山県 岡山市北区北長瀬本町19-34,http://www.daianji-ss.okayama-c.ed.jp/
岡山県,第一学院高等学校　岡山キャンパス（通信制）,https://school.js88.com/scl_h/34029723/,700-0902,岡山県 岡山市北区錦町1-1岡山駅前ビル5F,https://www.daiichigakuin.ed.jp/campus/okayama/
岡山県,鹿島朝日高等学校　本校（通信制）,https://school.js88.com/scl_h/34055774/,709-2136,岡山県 岡山市北区御津紙工2590,https://www.kg-school.net/asahi/
岡山県,滋慶学園高等学校 美作本校（通信制）,https://school.js88.com/scl_h/34030015/,707-0412,岡山県 美作市古町1665番地,https://www.jghs.ed.jp/
